YAL030W,118,0.01909,0.1044
YAL034C-B,118,0.00588,0.0261
YAL045C,103,0.02279,0.0822
YAL046C,119,0.01755,0.0825
YAR047C,107,0.03833,0.2180
YAR053W,99,0.0413,0.2352
YAR060C,112,0.02682,0.1387
YAR064W,100,0.02972,0.1339
YAR070C,100,0.03913,0.2268
YBL001C,105,0.02777,0.3107
YBL012C,134,0.03915,0.2094
YBL018C,134,0.0329,0.1951
YBL021C,145,0.02759,0.1185
YBL025W,146,0.025,0.1164
YBL026W,96,0.02605,0.1653
YBL028C,107,0.02475,0.2517
YBL044W,123,0.03083,0.1684
YBL049W,139,0.0272,0.1330
YBL053W,125,0.02629,0.0989
YBL062W,127,0.03512,0.1660
YBL070C,107,0.06029,0.4855
YBL073W,104,0.04736,0.2733
YBL078C,118,0.03509,0.2331
YBL083C,142,0.03022,0.1269
YBL087C,138,0.01598,0.1629
YBL094C,111,0.04439,0.3098
YBL096C,103,0.0477,0.3955
YBL108W,102,0.04697,0.3376
YBL112C,106,0.0399,0.2253
YBR009C,104,0.02926,0.4713
YBR013C,130,0.03023,0.1563
YBR016W,129,0.0219,0.0738
YBR027C,111,0.03653,0.2326
YBR032W,101,0.04296,0.2109
YBR051W,117,0.03483,0.1910
YBR056W-A,67,0.01382,0.0728
YBR064W,143,0.03349,0.1364
YBR082C,149,0.02412,0.1852
YBR090C,123,0.02599,0.1326
YBR099C,128,0.04289,0.1915
YBR109C,148,0.02555,0.1761
YBR124W,120,0.04208,0.2650
YBR144C,105,0.04821,0.4643
YBR167C,141,0.02572,0.1675
YBR173C,149,0.02776,0.1381
YBR174C,105,0.0388,0.1752
YBR188C,141,0.03231,0.1856
YBR190W,104,0.02977,0.1549
YBR191W-A,25,0.01285,0.0687
YBR194W,124,0.0291,0.1325
YBR219C,128,0.03374,0.1701
YBR230C,135,0.03881,0.1894
YBR232C,120,0.04402,0.2175
YBR252W,148,0.01931,0.1203
YBR253W,122,0.02108,0.1007
YBR258C,143,0.02228,0.1162
YBR269C,139,0.02006,0.0848
YBR277C,134,0.02815,0.1432
YBR285W,145,0.02322,0.1489
YBR292C,124,0.04328,0.4549
YBR301W,121,0.0245,0.2967
YCL007C,131,0.01646,0.0772
YCL023C,116,0.05011,0.5509
YCL035C,111,0.02188,0.1071
YCL056C,145,0.04278,0.3195
YCL065W,123,0.04371,0.2587
YCR022C,115,0.03733,0.2091
YCR025C,137,0.03681,0.2142
YCR031C,138,0.01534,0.1945
YCR043C,128,0.01577,0.0919
YCR049C,149,0.03652,0.3064
YCR050C,103,0.04532,0.1902
YCR060W,112,0.02495,0.1159
YCR064C,137,0.02713,0.1286
YCR071C,147,0.02384,0.1229
YCR083W,128,0.0263,0.1635
YCR085W,118,0.03039,0.1128
YDR031W,122,0.02897,0.1712
YDR045C,111,0.01818,0.1056
YDR048C,105,0.05733,0.6698
YDR053W,132,0.04038,0.2089
YDR059C,149,0.01355,0.0678
YDR063W,150,0.02153,0.1337
YDR070C,94,0.03645,0.2916
YDR079W,112,0.02796,0.1163
YDR086C,81,0.02494,0.2610
YDR095C,137,0.02689,0.0854
YDR100W,144,0.0204,0.0966
YDR102C,111,0.03188,0.1617
YDR112W,103,0.05319,0.3495
YDR114C,101,0.06227,0.2513
YDR115W,106,0.0581,0.7894
YDR133C,112,0.02817,0.1051
YDR139C,78,0.05088,0.2931
YDR154C,117,0.02789,0.1381
YDR156W,138,0.01831,0.0772
YDR157W,134,0.02043,0.1418
YDR193W,133,0.03759,0.1544
YDR199W,122,0.02182,0.0855
YDR203W,106,0.03642,0.2236
YDR209C,138,0.01463,0.0562
YDR210W,76,0.03329,0.2022
YDR215C,128,0.04207,0.1732
YDR220C,98,0.03404,0.2806
YDR225W,133,0.01776,0.2015
YDR230W,116,0.02991,0.1426
YDR250C,92,0.04261,0.2368
YDR252W,150,0.02273,0.1150
YDR269C,108,0.04134,0.2158
YDR271C,124,0.04419,0.2464
YDR274C,124,0.0194,0.0837
YDR276C,56,0.03604,0.3058
YDR278C,106,0.03134,0.1523
YDR281C,105,0.01922,0.0804
YDR286C,115,0.02742,0.1505
YDR308C,141,0.02326,0.1137
YDR327W,109,0.02927,0.1384
YDR340W,101,0.02018,0.1052
YDR355C,101,0.041,0.2434
YDR360W,129,0.03097,0.1212
YDR366C,133,0.01518,0.0737
YDR377W,102,0.01979,0.1520
YDR378C,87,0.01628,0.0687
YDR382W,111,0.01818,0.2547
YDR397C,147,0.02038,0.1238
YDR417C,124,0.01763,0.0947
YDR424C,93,0.02814,0.2273
YDR433W,147,0.04972,0.2668
YDR437W,141,0.01432,0.0650
YDR442W,131,0.04046,0.2219
YDR445C,136,0.02852,0.1547
YDR447C,137,0.01473,0.1599
YDR450W,147,0.01419,0.1663
YDR461W,37,0.05455,0.9318
YDR462W,148,0.02506,0.1095
YDR467C,109,0.03623,0.1769
YDR471W,137,0.01473,0.1412
YDR482C,136,0.02669,0.1075
YDR493W,124,0.02863,0.1759
YDR500C,89,0.02268,0.2598
YDR504C,128,0.04436,0.6267
YDR511W,134,0.02987,0.1791
YDR513W,144,0.01948,0.1388
YDR519W,136,0.02744,0.2449
YDR521W,112,0.04919,0.9067
YDR524C-A,40,0.0054,0.0239
YDR525W,110,0.05347,0.3245
YDR529C,128,0.01827,0.1083
YDR542W,121,0.02768,0.3123
YDR543C,100,0.02866,0.2031
YDR544C,143,0.02975,0.2122
YEL003W,112,0.04018,0.2264
YEL008W,127,0.04495,0.4045
YEL009C-A,136,0.00716,0.0276
YEL010W,117,0.03081,0.1187
YEL014C,102,0.05415,0.3065
YEL026W,127,0.01775,0.1773
YEL033W,140,0.02583,0.1366
YEL039C,114,0.04032,0.3858
YEL049W,121,0.01832,0.1897
YEL059W,103,0.03336,0.2444
YEL068C,111,0.03044,0.1684
YEL073C,108,0.03803,0.2200
YEL074W,113,0.03324,0.1685
YEL075C,123,0.04121,0.2700
YER009W,126,0.01879,0.1533
YER035W,146,0.03377,0.1418
YER044C,149,0.02485,0.2458
YER046W-A,110,0.02461,0.1326
YER050C,139,0.01554,0.0764
YER058W,108,0.0442,0.4671
YER071C,127,0.03419,0.1921
YER072W,130,0.01658,0.0896
YER074W,136,0.01484,0.1918
YER088C-A,108,0.00985,0.0414
YER091C-A,74,0.0164,0.0600
YER092W,126,0.03391,0.1807
YER097W,110,0.0347,0.1867
YER117W,138,0.01637,0.1850
YER119C-A,124,0.01511,0.0681
YER121W,115,0.02843,0.1813
YER131W,120,0.01682,0.1657
YER133W-A,114,0.01634,0.0689
YER135C,131,0.02853,0.1493
YER137C,149,0.03701,0.1883
YER145C-A,146,0.02149,0.0962
YER146W,94,0.02501,0.1048
YER147C-A,137,0.0116,0.0517
YER150W,149,0.03585,0.3664
YER159C,143,0.01888,0.0892
YER172C-A,127,0.00102,0.0037
YER181C,108,0.03138,0.1076
YER187W,142,0.02506,0.1296
YER189W,123,0.01685,0.0866
YFL012W,125,0.03158,0.1662
YFL014W,110,0.03797,0.6770
YFL020C,123,0.01694,0.1817
YFL032W,107,0.02614,0.1653
YFL065C,103,0.02745,0.1316
YFR033C,148,0.02397,0.1201
YFR035C,115,0.02785,0.1168
YFR049W,124,0.03365,0.1719
YFR056C,123,0.04553,0.2087
YGL007W,126,0.03226,0.1576
YGL015C,131,0.01719,0.0896
YGL024W,112,0.04559,0.2290
YGL029W,121,0.02085,0.1621
YGL030W,106,0.01904,0.2611
YGL032C,88,0.02426,0.1420
YGL034C,122,0.03895,0.1854
YGL041C,105,0.03392,0.2471
YGL042C,102,0.04289,0.2341
YGL052W,102,0.03091,0.2352
YGL054C,139,0.01952,0.1593
YGL070C,123,0.029,0.1547
YGL072C,120,0.0264,0.1106
YGL074C,109,0.04079,0.2512
YGL080W,131,0.02527,0.1287
YGL088W,122,0.02942,0.1177
YGL102C,143,0.01571,0.0622
YGL103W,150,0.01346,0.1508
YGL106W,150,0.0229,0.1349
YGL108C,141,0.0303,0.2584
YGL109W,108,0.04874,0.1989
YGL118C,146,0.02779,0.1527
YGL121C,127,0.03016,0.1327
YGL127C,128,0.0303,0.1513
YGL132W,112,0.03702,0.1342
YGL168W,111,0.06477,0.3517
YGL177W,116,0.03912,0.4807
YGL188C,58,0.05061,0.3597
YGL189C,120,0.01682,0.1756
YGL191W,130,0.02639,0.2052
YGL193C,104,0.02641,0.1055
YGL204C,102,0.02166,0.0944
YGL217C,114,0.03456,0.1255
YGL220W,121,0.01754,0.0707
YGL226W,124,0.02813,0.1402
YGL230C,148,0.02374,0.1236
YGL239C,105,0.06097,0.2126
YGL260W,77,0.04131,0.2026
YGL261C,121,0.01668,0.1535
YGR008C,85,0.04084,0.5105
YGR011W,109,0.03352,0.1839
YGR018C,110,0.02283,0.0938
YGR020C,119,0.01696,0.1555
YGR022C,110,0.0218,0.0771
YGR025W,101,0.05108,0.3475
YGR027C,109,0.01852,0.2227
YGR035C,117,0.03714,0.3203
YGR037C,88,0.03093,0.2312
YGR039W,104,0.04768,0.2908
YGR045C,121,0.0274,0.1524
YGR050C,119,0.03915,0.1759
YGR051C,108,0.04259,0.2162
YGR063C,103,0.0196,0.0873
YGR064W,123,0.01641,0.0719
YGR069W,112,0.03335,0.2542
YGR073C,124,0.02775,0.1549
YGR074W,147,0.02174,0.1040
YGR105W,78,0.0372,0.2945
YGR107W,150,0.02197,0.0942
YGR118W,146,0.01561,0.1787
YGR137W,125,0.03944,0.3880
YGR151C,112,0.03751,0.1868
YGR164W,112,0.03915,0.2154
YGR181W,106,0.03052,0.2146
YGR182C,118,0.01711,0.0755
YGR183C,67,0.03013,0.3017
YGR203W,149,0.02713,0.1006
YGR206W,102,0.03083,0.2354
YGR209C,105,0.02429,0.2308
YGR215W,111,0.03056,0.2621
YGR219W,114,0.02679,0.1520
YGR226C,70,0.02335,0.1124
YGR228W,115,0.06236,0.4377
YGR230W,138,0.01955,0.0754
YGR236C,96,0.03299,0.2219
YGR243W,147,0.02435,0.1225
YGR290W,148,0.01908,0.0930
YGR291C,74,0.04751,0.4552
YGR294W,121,0.0237,0.2847
YHL001W,139,0.01452,0.1759
YHL005C,131,0.02843,0.1218
YHL015W,122,0.02475,0.2867
YHL018W,121,0.03082,0.1463
YHL041W,150,0.02515,0.1557
YHL045W,116,0.03215,0.1657
YHL046C,121,0.01898,0.2145
YHR021C,83,0.02432,0.2665
YHR051W,149,0.01869,0.1377
YHR053C,62,0.03748,0.2336
YHR055C,62,0.04241,0.2727
YHR059W,131,0.02636,0.1878
YHR069C-A,121,0.01551,0.0815
YHR087W,112,0.03024,0.1964
YHR095W,145,0.02049,0.1012
YHR125W,102,0.04349,0.1978
YHR130C,112,0.03211,0.1460
YHR136C,149,0.01526,0.0660
YHR138C,115,0.04177,0.3117
YHR139C-A,104,0.01933,0.1041
YHR141C,107,0.01886,0.2063
YHR145C,119,0.01901,0.0746
YHR173C,113,0.04602,0.2412
YHR191C,134,0.03106,0.1530
YHR193C-A,125,0.02348,0.0931
YHR212C,112,0.01847,0.0877
YHR218W-A,106,0.00334,0.0129
YIL004C,143,0.01603,0.0730
YIL012W,131,0.01795,0.0775
YIL020C-A,113,0.01363,0.0574
YIL025C,125,0.02939,0.2031
YIL027C,142,0.0329,0.2557
YIL028W,133,0.07655,0.5861
YIL029C,143,0.03526,0.2208
YIL032C,119,0.03157,0.1425
YIL047C-A,123,0.00326,0.0109
YIL051C,146,0.02345,0.1976
YIL052C,122,0.01655,0.1816
YIL054W,106,0.02323,0.1312
YIL058W,95,0.03753,0.2779
YIL060W,145,0.01497,0.0605
YIL069C,136,0.01484,0.1901
YIL086C,103,0.03857,0.2609
YIL102C,102,0.03679,0.2103
YIL148W,129,0.01565,0.1691
YIL156W-A,134,0.00421,0.0166
YIL165C,120,0.0487,0.2407
YIL176C,121,0.01758,0.1914
YIR005W,149,0.04419,0.2647
YIR009W,112,0.05108,0.4263
YIR015W,145,0.02154,0.0897
YIR020C,101,0.05501,0.3639
YIR040C,111,0.05342,0.3059
YIR041W,125,0.0231,0.2746
YJL003W,119,0.0533,0.5858
YJL027C,139,0.04112,0.1927
YJL064W,132,0.03509,0.3522
YJL075C,139,0.05582,0.3273
YJL077C,132,0.03527,0.2372
YJL086C,123,0.04569,0.2856
YJL104W,150,0.02647,0.1976
YJL119C,108,0.02048,0.1274
YJL120W,108,0.04294,0.1792
YJL135W,106,0.0494,0.3115
YJL136C,88,0.02294,0.2941
YJL142C,131,0.04129,0.2085
YJL150W,101,0.0393,0.2403
YJL151C,134,0.02569,0.1157
YJL152W,120,0.0276,0.1144
YJL166W,95,0.03787,0.3339
YJL169W,123,0.04406,0.2309
YJL173C,123,0.02817,0.1528
YJL179W,110,0.03627,0.2961
YJL182C,106,0.04986,0.6375
YJL184W,124,0.02687,0.1332
YJL188C,103,0.0196,0.0792
YJL189W,52,0.03895,0.6078
YJL190C,131,0.01735,0.2174
YJL191W,139,0.01527,0.1829
YJL202C,116,0.02035,0.0807
YJL211C,148,0.01364,0.0671
YJL215C,120,0.01925,0.0734
YJL223C,121,0.01825,0.2006
YJR018W,121,0.01669,0.0688
YJR034W,109,0.03664,0.1717
YJR037W,128,0.05176,0.4519
YJR038C,121,0.04035,0.2323
YJR044C,141,0.01432,0.0694
YJR048W,110,0.03185,0.2696
YJR058C,148,0.03709,0.2140
YJR063W,126,0.02927,0.2067
YJR067C,142,0.02327,0.1436
YJR071W,123,0.04661,0.2160
YJR079W,110,0.03599,0.1302
YJR082C,114,0.03886,0.2598
YJR085C,106,0.02247,0.1322
YJR086W,111,0.05007,0.4086
YJR087W,117,0.05323,0.2838
YJR108W,124,0.01872,0.0909
YJR114W,131,0.0398,0.1835
YJR120W,117,0.044,0.1688
YJR128W,120,0.05075,0.2473
YJR146W,118,0.03543,0.1160
YJR157W,121,0.05469,0.2603
YJR162C,117,0.0454,0.5415
YKL003C,132,0.04167,0.6706
YKL006W,139,0.01452,0.1724
YKL031W,138,0.03373,0.1884
YKL044W,107,0.03907,0.2425
YKL053W,125,0.02899,0.1061
YKL058W,123,0.01641,0.0823
YKL061W,114,0.0374,0.1825
YKL066W,148,0.01732,0.0663
YKL084W,117,0.05637,0.2931
YKL102C,102,0.05541,0.2662
YKL115C,131,0.03241,0.1209
YKL118W,104,0.02855,0.1449
YKL138C,132,0.04127,0.2772
YKL156W,83,0.02842,0.2050
YKL160W,146,0.03624,0.1872
YKL162C-A,51,0.01394,0.0589
YKL165C-A,78,0.01431,0.0532
YKL167C,138,0.0681,0.3331
YKL192C,126,0.02017,0.1247
YKL224C,124,0.01802,0.1972
YKR012C,126,0.04599,0.2966
YKR033C,142,0.04418,0.2182
YKR047W,102,0.06066,0.1220
YKR049C,134,0.03914,0.1983
YKR057W,88,0.02294,0.3249
YKR073C,107,0.02218,0.0858
YKR083C,134,0.03339,0.2073
YKR094C,129,0.03764,0.4289
YLL009C,70,0.03458,0.2541
YLL014W,109,0.01852,0.0915
YLL020C,102,0.03869,0.2695
YLL025W,125,0.03258,0.4029
YLL030C,114,0.04419,0.2049
YLL037W,127,0.04388,0.6972
YLL044W,149,0.02719,0.1111
YLL047W,128,0.03548,0.1715
YLL050C,144,0.02372,0.2265
YLL052C,150,0.02707,0.1593
YLL064C,121,0.01791,0.1942
YLL065W,117,0.02921,0.2074
YLR013W,142,0.02416,0.1197
YLR037C,125,0.03232,0.4091
YLR038C,84,0.03051,0.2806
YLR043C,104,0.02355,0.2196
YLR062C,126,0.02413,0.0761
YLR076C,141,0.02191,0.0831
YLR101C,132,0.03934,0.2806
YLR104W,132,0.05533,0.3616
YLR110C,134,0.0251,0.3311
YLR111W,111,0.02044,0.0941
YLR112W,140,0.02888,0.1796
YLR122C,126,0.03639,0.2272
YLR125W,137,0.0315,0.1762
YLR140W,109,0.06061,0.6171
YLR147C,102,0.02212,0.0959
YLR149C-A,29,0.00648,0.0322
YLR162W,119,0.01696,0.0923
YLR169W,118,0.03566,0.1577
YLR171W,130,0.02846,0.1575
YLR184W,116,0.03836,0.1848
YLR185W,89,0.02268,0.2699
YLR198C,120,0.06462,0.2734
YLR200W,115,0.05999,0.5682
YLR202C,109,0.04369,0.4159
YLR204W,112,0.05249,0.5806
YLR217W,108,0.05967,0.3907
YLR230W,102,0.02632,0.1612
YLR235C,133,0.03675,0.1209
YLR245C,143,0.01567,0.0815
YLR255C,118,0.06683,0.3467
YLR261C,109,0.06351,0.2722
YLR264W,68,0.02968,0.3998
YLR279W,130,0.05432,0.2392
YLR294C,110,0.03136,0.1725
YLR296W,109,0.03227,0.1845
YLR297W,130,0.01597,0.0748
YLR302C,121,0.05289,0.2797
YLR317W,145,0.05416,0.2107
YLR322W,105,0.05984,0.2244
YLR325C,79,0.02555,0.4010
YLR327C,87,0.03017,0.2032
YLR331C,126,0.04323,0.1940
YLR333C,109,0.01955,0.1623
YLR334C,127,0.02811,0.1295
YLR344W,128,0.02041,0.2181
YLR346C,102,0.0479,0.4083
YLR365W,111,0.03053,0.1279
YLR366W,102,0.02574,0.1373
YLR367W,131,0.02443,0.2593
YLR374C,130,0.01553,0.0733
YLR379W,125,0.05697,0.3620
YLR385C,133,0.04034,0.2125
YLR390W,113,0.04925,0.3368
YLR395C,79,0.03304,0.3840
YLR408C,123,0.02135,0.1047
YLR415C,113,0.02326,0.0992
YLR416C,133,0.01975,0.0902
YLR428C,115,0.04756,0.3463
YLR434C,128,0.02053,0.1356
YLR437C,134,0.01776,0.0601
YLR461W,121,0.01953,0.2226
YLR465C,103,0.02037,0.0849
YML024W,137,0.01473,0.1581
YML026C,147,0.01373,0.1658
YML058W,105,0.0281,0.1838
YML089C,123,0.0464,0.2554
YML090W,129,0.04408,0.2742
YML101C-A,106,0.02225,0.0946
YML116W-A,101,0.01412,0.0482
YML122C,127,0.03023,0.1353
YML129C,71,0.04668,0.3442
YMR007W,127,0.0482,0.3535
YMR059W,129,0.05462,0.5601
YMR103C,121,0.03354,0.1329
YMR119W-A,125,0.00801,0.0332
YMR123W,123,0.02683,0.1478
YMR141C,103,0.04426,0.2374
YMR143W,144,0.01402,0.1783
YMR148W,149,0.03042,0.1497
YMR158W-B,107,0.03147,0.1667
YMR194W,101,0.02091,0.2565
YMR195W,128,0.03944,0.2150
YMR230W,106,0.02088,0.2514
YMR252C,135,0.03372,0.1634
YMR292W,139,0.01452,0.0793
YMR294W-A,120,0.02334,0.0997
YMR320W,102,0.04492,0.2310
YMR324C,81,0.05504,0.3078
YMR325W,125,0.02661,0.3235
YMR326C,103,0.04537,0.2476
YNL013C,126,0.02864,0.1061
YNL015W,76,0.04301,0.4145
YNL017C,113,0.04149,0.2565
YNL028W,106,0.03339,0.1902
YNL030W,104,0.0251,0.3160
YNL031C,137,0.02151,0.2421
YNL043C,107,0.02888,0.2022
YNL057W,111,0.04934,0.2509
YNL067W-A,49,0.02002,0.1064
YNL086W,103,0.05943,0.3082
YNL105W,143,0.04852,0.2468
YNL111C,121,0.02261,0.2125
YNL113W,143,0.02185,0.0902
YNL114C,124,0.03461,0.1687
YNL122C,116,0.03569,0.2322
YNL135C,115,0.02294,0.2254
YNL143C,131,0.02908,0.2030
YNL145W,39,0.06006,0.5270
YNL146W,101,0.03473,0.2165
YNL147W,116,0.0237,0.1842
YNL149C,130,0.02176,0.1581
YNL150W,136,0.02019,0.0889
YNL153C,130,0.01553,0.0705
YNL162W-A,73,0.01886,0.0995
YNL170W,132,0.04055,0.3776
YNL171C,123,0.04076,0.2830
YNL179C,146,0.02252,0.1252
YNL198C,101,0.0372,0.2049
YNL205C,141,0.03623,0.1815
YNL211C,87,0.0555,0.3447
YNL226W,137,0.02555,0.1551
YNL235C,144,0.04374,0.1980
YNL244C,109,0.01852,0.1250
YNL266W,140,0.03925,0.2023
YNL269W,132,0.03073,0.1592
YNL276C,132,0.03561,0.1924
YNL285W,124,0.03259,0.1735
YNL300W,103,0.0321,0.3610
YNL303W,116,0.0329,0.2305
YNL319W,147,0.03098,0.1696
YNL324W,132,0.04487,0.2231
YNL337W,85,0.042,0.3063
YNR004W,147,0.01903,0.1168
YNR005C,135,0.045,0.2014
YNR022C,140,0.04344,0.4060
YNR025C,120,0.04448,0.2144
YNR037C,92,0.03802,0.2921
YNR042W,143,0.03129,0.1388
YNR077C,85,0.0581,0.4930
YOL005C,121,0.01668,0.0857
YOL012C,135,0.02301,0.1330
YOL026C,114,0.01771,0.0662
YOL035C,101,0.04028,0.1387
