YAL030W,118,0.01909,0.1044
YOL037C,118,0.03684,0.2256
YOL050C,107,0.05126,0.2491
YOL079W,133,0.02785,0.1353
YOL085C,114,0.03741,0.2672
YOL106W,118,0.02599,0.1571
YOL118C,103,0.04654,0.2999
YOL127W,143,0.01545,0.1806
YOL131W,109,0.04112,0.1577
YOL133W,122,0.0234,0.1472
YOL134C,130,0.02172,0.1088
YOL150C,104,0.05437,0.2316
YOL161C,121,0.01668,0.1845
YOL165C,144,0.01402,0.0817
YOL166C,113,0.03429,0.1829
YOR015W,120,0.05319,0.1840
YOR020C,107,0.02064,0.1574
YOR029W,112,0.03098,0.1797
YOR041C,144,0.04403,0.2661
YOR045W,62,0.03256,0.3042
YOR053W,114,0.03656,0.1424
YOR055W,145,0.02438,0.1145
YOR068C,115,0.03365,0.2582
YOR072W,105,0.03851,0.3186
YOR082C,114,0.03607,0.1472
YOR102W,117,0.02855,0.1791
YOR103C,131,0.02367,0.1487
YOR105W,109,0.03628,0.1833
YOR121C,102,0.03892,0.2204
YOR122C,127,0.01589,0.1491
YOR135C,114,0.05024,0.2739
YOR139C,131,0.04024,0.5892
YOR146W,102,0.04291,0.1508
YOR159C,95,0.02775,0.1674
YOR167C,68,0.02968,0.3816
YOR182C,64,0.03154,0.5460
YOR183W,130,0.02912,0.1629
YOR186W,145,0.0258,0.1071
YOR189W,117,0.03065,0.1765
YOR199W,110,0.04712,0.2494
YOR203W,118,0.02981,0.1338
YOR210W,71,0.02843,0.2445
YOR224C,147,0.01373,0.0807
YOR225W,110,0.03371,0.1355
YOR234C,108,0.01869,0.2534
YOR235W,105,0.03377,0.1483
YOR248W,101,0.03893,0.1839
YOR263C,136,0.0279,0.1646
YOR265W,107,0.03286,0.1839
YOR268C,133,0.02681,0.1240
YOR282W,107,0.03466,0.2815
YOR285W,140,0.01769,0.1004
YOR286W,150,0.01949,0.1221
YOR293W,106,0.01914,0.2447
YOR300W,103,0.0469,0.2978
YOR314W,110,0.03001,0.1586
YOR318C,102,0.03556,0.1417
YOR327C,116,0.0174,0.1281
YOR333C,139,0.02534,0.1379
YOR343C,109,0.02789,0.1133
YOR345C,117,0.0351,0.1974
YOR364W,123,0.02763,0.1185
YOR366W,118,0.03107,0.1840
YOR369C,144,0.01402,0.1735
YOR376W,123,0.0274,0.1884
YOR379C,113,0.02965,0.2147
YOR392W,148,0.02707,0.1262
YPL013C,122,0.03059,0.2107
YPL035C,116,0.04277,0.4053
YPL056C,102,0.04749,0.2730
YPL062W,135,0.02436,0.0906
YPL080C,109,0.03329,0.1893
YPL098C,114,0.03139,0.2954
YPL114W,140,0.0365,0.2003
YPL136W,123,0.0445,0.3770
YPL142C,106,0.01904,0.0934
YPL143W,108,0.01869,0.2134
YPL182C,128,0.02889,0.1479
YPL185W,132,0.02969,0.1653
YPL192C,134,0.02144,0.0989
YPL205C,115,0.04973,0.3122
YPL225W,147,0.0276,0.1936
YPL238C,130,0.02872,0.1805
YPL250C,137,0.0242,0.1413
YPL251W,101,0.03828,0.5020
YPL261C,103,0.05697,0.4245
YPL278C,101,0.04247,0.3187
YPR014C,110,0.03319,0.1403
YPR017C,144,0.01402,0.0789
YPR020W,116,0.02056,0.1054
YPR038W,120,0.02636,0.0903
YPR039W,112,0.03313,0.1444
YPR043W,93,0.0217,0.2325
YPR044C,118,0.01711,0.0632
YPR050C,138,0.0251,0.1304
YPR059C,129,0.0244,0.1604
YPR063C,141,0.02174,0.1502
YPR064W,140,0.0277,0.1181
YPR076W,125,0.03491,0.1570
YPR082C,144,0.02938,0.2049
YPR087W,107,0.06023,0.3040
YPR092W,102,0.05635,0.5268
YPR096C,101,0.05417,0.2553
YPR100W,141,0.07264,0.4269
YPR123C,145,0.04028,0.1993
YPR126C,103,0.05298,0.3009
YPR130C,136,0.03713,0.3401
YPR132W,146,0.0155,0.1888
YPR146C,110,0.03644,0.1862
YPR153W,141,0.01395,0.0753
YPR170C,112,0.01802,0.0751
YPR177C,124,0.07111,0.4718
YPR182W,87,0.04402,0.2740
YPR203W,103,0.02025,0.0898
YAL003W,207,0.02501,0.3503
YAL007C,216,0.01118,0.0721
YAL008W,199,0.02323,0.1223
YAL019W-A,190,0.00787,0.0327
YAL033W,174,0.01965,0.0865
YAL049C,247,0.02023,0.1285
YAL055W,181,0.03332,0.1710
YAR068W,162,0.02568,0.0953
YAR075W,158,0.05171,0.6785
YBL006C,181,0.02843,0.1167
YBL027W,190,0.01246,0.1693
YBL038W,233,0.0155,0.0853
YBL040C,220,0.01711,0.0926
YBL041W,242,0.01986,0.1177
YBL057C,215,0.01713,0.0906
YBL059W,194,0.02132,0.1057
YBL093C,221,0.01401,0.0597
YBL102W,216,0.00935,0.0331
YBL107C,197,0.01707,0.0965
YBR014C,204,0.02769,0.1648
YBR022W,178,0.03166,0.1832
YBR035C,229,0.0212,0.1095
YBR047W,176,0.02432,0.1889
YBR052C,211,0.01836,0.1062
YBR062C,181,0.04172,0.3265
YBR066C,221,0.01879,0.0863
YBR071W,212,0.01974,0.0887
YBR089W,200,0.02766,0.1791
YBR096W,231,0.01576,0.0922
YBR106W,189,0.01873,0.1836
YBR107C,246,0.01075,0.0513
YBR111C,232,0.01627,0.1201
YBR113W,161,0.059,0.3777
YBR116C,176,0.02297,0.1016
YBR120C,163,0.02941,0.2110
YBR122C,178,0.01664,0.1000
YBR135W,151,0.04443,0.1708
YBR137W,180,0.02149,0.1272
YBR153W,245,0.01621,0.0697
YBR154C,216,0.02011,0.1318
YBR164C,184,0.01754,0.0974
YBR171W,207,0.01972,0.1064
YBR189W,196,0.02096,0.2898
YBR193C,224,0.01748,0.0909
YBR197C,218,0.0093,0.0403
YBR201W,212,0.01663,0.0886
YBR217W,187,0.01306,0.0572
YBR224W,172,0.03098,0.1915
YBR242W,239,0.01589,0.0814
YBR244W,163,0.03296,0.2281
YBR254C,176,0.01632,0.0822
YBR256C,239,0.02056,0.1138
YBR261C,233,0.01784,0.0840
YBR266C,151,0.03737,0.1738
YBR278W,202,0.01571,0.0707
YBR300C,166,0.03024,0.1428
YCL022C,172,0.03057,0.1401
YCL033C,169,0.01708,0.0841
YCL041C,165,0.0364,0.1958
YCL058C,153,0.01603,0.0759
YCL066W,176,0.0199,0.1075
YCL067C,211,0.02357,0.1525
YCL076W,248,0.04393,0.2124
YCR003W,184,0.02619,0.1529
YCR004C,248,0.01715,0.1038
YCR006C,158,0.03044,0.1312
YCR007C,240,0.02753,0.1643
YCR013C,216,0.02989,0.1511
YCR020C,216,0.01223,0.0732
YCR027C,210,0.01103,0.0433
YCR039C,211,0.02426,0.1580
YCR040W,176,0.0622,0.5064
YCR046C,170,0.01226,0.0498
YCR051W,223,0.01378,0.0674
YCR086W,191,0.01983,0.0733
YCR090C,183,0.01434,0.0750
YDR032C,199,0.02724,0.2678
YDR041W,204,0.01982,0.0990
YDR056C,206,0.01384,0.0975
YDR064W,152,0.01406,0.1860
YDR066C,197,0.023,0.1130
YDR067C,225,0.01118,0.0584
YDR071C,192,0.02471,0.2267
YDR073W,170,0.01187,0.0398
YDR078C,224,0.01844,0.0994
YDR084C,200,0.01903,0.0892
YDR092W,154,0.02291,0.1211
YDR121W,197,0.02007,0.0932
YDR136C,191,0.02031,0.0863
YDR140W,222,0.0151,0.0777
YDR149C,236,0.02404,0.0994
YDR155C,163,0.02163,0.2641
YDR162C,237,0.02069,0.1244
YDR163W,176,0.02575,0.1295
YDR167W,207,0.01926,0.0836
YDR174W,247,0.02124,0.1568
YDR177W,216,0.02673,0.1498
YDR178W,182,0.01517,0.0760
YDR179C,163,0.02319,0.1503
YDR183W,231,0.01606,0.0754
YDR185C,180,0.01224,0.0547
YDR187C,173,0.04887,0.2260
YDR196C,242,0.00982,0.0502
YDR201W,166,0.02139,0.1395
YDR226W,223,0.01905,0.2108
YDR231C,206,0.01752,0.0863
YDR236C,219,0.01055,0.0539
YDR246W,220,0.0369,0.3261
YDR248C,194,0.02025,0.1230
YDR253C,192,0.02347,0.1512
YDR260C,171,0.01641,0.0870
YDR275W,236,0.00855,0.0409
YDR302W,220,0.02024,0.1268
YDR304C,226,0.01721,0.1281
YDR305C,218,0.02059,0.1126
YDR328C,195,0.02259,0.1270
YDR339C,190,0.01952,0.1003
YDR367W,222,0.00909,0.0485
YDR373W,191,0.01057,0.0532
YDR381W,227,0.0217,0.1338
YDR383C,239,0.01486,0.0716
YDR391C,233,0.02267,0.1261
YDR396W,167,0.01685,0.0954
YDR399W,222,0.01865,0.1429
YDR401W,188,0.01585,0.0667
YDR404C,172,0.01223,0.0699
YDR408C,215,0.01112,0.0512
YDR410C,240,0.01188,0.0491
YDR412W,236,0.01213,0.0668
YDR413C,192,0.01952,0.0994
YDR418W,166,0.01222,0.1482
YDR441C,182,0.01109,0.0514
YDR453C,197,0.02721,0.2008
YDR454C,188,0.02181,0.1882
YDR468C,225,0.0113,0.0569
YDR469W,176,0.02203,0.1306
YDR476C,225,0.01057,0.0375
YDR478W,199,0.01913,0.0879
YDR486C,230,0.01526,0.0782
YDR487C,209,0.01793,0.0953
YDR491C,164,0.03296,0.2077
YDR512C,188,0.01074,0.0474
YDR526C,157,0.02289,0.0996
YDR533C,238,0.01961,0.2027
YDR535C,167,0.02267,0.1025
YDR537C,202,0.01415,0.0637
YDR538W,243,0.01176,0.0592
YDR540C,180,0.01886,0.1093
YEL001C,226,0.01718,0.1131
YEL012W,219,0.01973,0.1255
YEL024W,216,0.02004,0.1508
YEL027W,161,0.01736,0.1737
YEL034W,158,0.02349,0.2951
YEL038W,228,0.01133,0.0554
YEL048C,153,0.01319,0.0692
YEL054C,166,0.01285,0.1426
YEL057C,234,0.02356,0.1491
YEL072W,232,0.01024,0.0514
YEL076C,217,0.0093,0.0399
YER004W,232,0.01491,0.0720
YER010C,235,0.00971,0.0505
YER012W,199,0.01775,0.1148
YER018C,222,0.01233,0.0459
YER029C,197,0.01645,0.0819
YER030W,154,0.02557,0.2096
YER031C,224,0.0114,0.0609
YER034W,186,0.02761,0.1071
YER039C,250,0.01239,0.0559
YER042W,185,0.02911,0.3451
YER063W,219,0.01094,0.0637
YER066W,186,0.0222,0.1288
YER067W,162,0.01426,0.0736
YER079W,211,0.01169,0.0630
YER085C,174,0.02414,0.1111
YER102W,201,0.01181,0.1337
YER104W,209,0.01919,0.1043
YER112W,188,0.02624,0.2894
YER115C,192,0.01368,0.0556
YER120W,245,0.01675,0.0892
YER128W,204,0.01832,0.0956
YER134C,179,0.01738,0.0854
YER148W-A,193,0.00944,0.0381
YER163C,233,0.01689,0.0712
YER170W,226,0.0276,0.1554
YER182W,245,0.01998,0.1059
YER183C,212,0.01359,0.0627
YER188W,240,0.02655,0.1574
YFL010C,212,0.01617,0.0863
YFL015C,165,0.01892,0.0802
YFL017C,160,0.01615,0.1010
YFL031W,239,0.01613,0.0593
YFL051C,161,0.03247,0.3200
YAL014C,256,0.0098,0.0343
YAL018C,326,0.02025,0.1181
YAL020C,334,0.01567,0.0669
YAL025C,307,0.01692,0.1007
YAL027W,262,0.01784,0.0880
YAL037W,268,0.01588,0.0642
YAL039C,270,0.01757,0.0848
YBL010C,281,0.01667,0.0824
YBL030C,319,0.01871,0.1607
YBL031W,339,0.01115,0.0533
YBL033C,346,0.01717,0.0751
YBL036C,258,0.0201,0.1208
YBL043W,258,0.02498,0.1310
YBL050W,293,0.01522,0.0812
YBL064C,262,0.02305,0.1661
YBL068W,328,0.01448,0.0848
YBL095W,271,0.0124,0.0572
YBR011C,288,0.02037,0.2123
YBR024W,302,0.01341,0.0683
YBR034C,349,0.02148,0.1509
YBR037C,296,0.0163,0.0706
YBR039W,312,0.01521,0.1336
YBR040W,299,0.01264,0.0640
YBR046C,335,0.01663,0.0864
YBR050C,339,0.01213,0.0560
YBR054W,345,0.01822,0.1440
YBR061C,311,0.01667,0.0799
YBR076W,340,0.01043,0.0486
YBR085W,308,0.01667,0.1027
YBR101C,291,0.02014,0.1146
YBR104W,330,0.01258,0.0697
YBR119W,299,0.01864,0.0805
YBR128C,345,0.01433,0.0584
YBR129C,329,0.00701,0.0351
YBR141C,338,0.01424,0.0705
YBR146W,279,0.00909,0.0461
YBR147W,297,0.01196,0.0499
YBR149W,345,0.01753,0.1102
YBR151W,317,0.00806,0.0383
YBR157C,256,0.0318,0.1757
YBR159W,348,0.01631,0.1217
YBR160W,299,0.01811,0.1170
YBR165W,278,0.01587,0.0715
YBR176W,313,0.01726,0.0870
YBR183W,317,0.01611,0.0760
YBR185C,279,0.01458,0.0746
YBR187W,281,0.00952,0.0525
YBR211C,325,0.01322,0.0614
YBR213W,275,0.01304,0.0596
YBR228W,305,0.01322,0.0767
YBR231C,304,0.0169,0.0707
YBR251W,308,0.01825,0.1041
YBR257W,280,0.02231,0.1199
YBR290W,322,0.014,0.0740
YBR291C,300,0.01661,0.0891
YCL002C,252,0.01961,0.0990
YCL005W,257,0.00785,0.0309
YCL009C,310,0.00884,0.0526
YCL010C,260,0.01339,0.0612
YCL031C,298,0.00926,0.0479
YCL032W,347,0.0146,0.0713
YCL047C,259,0.0172,0.0892
YCL049C,313,0.01679,0.0860
YCL050C,322,0.02229,0.1780
YCL055W,336,0.01518,0.0768
YCL059C,317,0.01593,0.0987
YCL068C,261,0.01418,0.0612
YCR002C,323,0.01706,0.1197
YAL012W,395,0.02119,0.1461
YAL013W,421,0.01536,0.0748
YAL015C,400,0.01055,0.0433
YAL032C,380,0.01508,0.0733
YAL036C,370,0.01788,0.1058
YAL042W,416,0.01984,0.1116
YAL061W,418,0.0089,0.0434
YAR073W,404,0.02022,0.1402
YBL013W,402,0.01304,0.0534
YBL016W,354,0.0157,0.0654
YBL032W,382,0.01336,0.0738
YBL055C,419,0.01932,0.0940
YBL058W,424,0.01924,0.1318
YBL069W,430,0.01471,0.0815
YBL074C,356,0.01353,0.0639
YBL081W,369,0.0203,0.0999
YBL091C,422,0.01474,0.0880
YBR004C,434,0.01687,0.1130
YBR018C,367,0.01649,0.0873
YBR025C,395,0.01698,0.1681
YBR026C,381,0.01593,0.1102
YBR031W,363,0.01946,0.2417
YBR036C,411,0.01875,0.1045
YBR042C,398,0.01071,0.0487
YBR053C,359,0.0161,0.0877
YBR057C,367,0.01157,0.0560
YBR063C,405,0.01002,0.0507
YBR065C,365,0.01043,0.0474
YBR087W,355,0.01243,0.0605
YBR095C,431,0.01147,0.0586
YBR105C,363,0.01081,0.0490
YBR110W,450,0.0174,0.1130
YBR125C,394,0.01556,0.0933
YBR130C,426,0.01056,0.0623
YBR143C,438,0.01455,0.1055
YBR145W,352,0.02131,0.1660
YBR155W,386,0.01338,0.0740
YBR161W,377,0.01236,0.0636
YBR168W,414,0.00754,0.0336
YBR192W,378,0.0098,0.0497
YBR195C,423,0.00672,0.0318
YBR204C,376,0.01052,0.0444
YBR205W,405,0.01763,0.1033
YBR221C,367,0.01462,0.1070
YBR234C,385,0.01849,0.1053
YBR246W,388,0.00815,0.0356
YBR249C,371,0.01801,0.1572
YBR267W,394,0.01457,0.0790
YBR271W,420,0.0128,0.0556
YBR273C,437,0.0129,0.0598
YBR279W,446,0.01341,0.0771
YBR287W,428,0.01409,0.0705
YCL008C,386,0.0157,0.0625
YCL011C,428,0.01226,0.0744
YCL016C,381,0.01532,0.0737
YCL018W,365,0.00703,0.0518
YCL028W,406,0.01451,0.0869
YCL029C,441,0.01121,0.0467
YCL034W,355,0.0147,0.0629
YCL037C,435,0.01541,0.0957
YCL044C,418,0.01911,0.0902
YCL052C,417,0.00906,0.0459
YCL064C,361,0.01697,0.1051
YCR012W,417,0.01099,0.1355
YCR019W,364,0.0129,0.0636
YCR035C,395,0.01451,0.0847
YCR044C,358,0.01232,0.0666
YCR079W,443,0.00515,0.0209
YCR094W,392,0.01085,0.0532
YDR035W,371,0.01727,0.1135
YDR047W,363,0.01784,0.0892
YDR055W,445,0.02012,0.1790
YDR065W,366,0.00608,0.0289
YDR076W,407,0.01152,0.0704
YDR083W,393,0.01476,0.0886
YDR088C,383,0.01197,0.0627
YDR113C,374,0.01266,0.0577
YDR142C,376,0.00969,0.0469
YDR153C,412,0.01461,0.0723
YDR161W,388,0.01091,0.0588
YDR165W,445,0.01547,0.1126
YDR171W,376,0.01454,0.0847
YDR173C,356,0.01286,0.0621
YDR191W,371,0.01509,0.0790
YDR192C,431,0.01261,0.0689
YDR197W,390,0.00633,0.0291
YDR202C,352,0.00929,0.0402
YDR214W,351,0.01442,0.0736
YDR218C,424,0.00794,0.0404
YDR222W,416,0.01472,0.1010
YDR245W,394,0.01374,0.0841
YDR249C,374,0.01152,0.0475
YDR259C,384,0.04083,0.2684
YDR263C,431,0.01263,0.0623
YDR268W,380,0.01392,0.0731
YDR273W,366,0.01622,0.0866
YDR277C,434,0.00942,0.0415
YDR279W,351,0.00949,0.0455
YDR282C,415,0.01187,0.0585
YDR289C,410,0.01266,0.0681
YAL016W,636,0.01438,0.0824
YAL021C,838,0.01268,0.0602
YAL022C,518,0.017,0.0749
YAL023C,760,0.01665,0.1196
YAL028W,529,0.00851,0.0341
YAL031C,761,0.00873,0.0396
YAL038W,501,0.01599,0.2000
YAL040C,581,0.00478,0.0237
YAL041W,855,0.00959,0.0416
YAL043C,786,0.01108,0.0474
YAL047C,623,0.01331,0.0662
YAL048C,663,0.00866,0.0420
YAL053W,784,0.01514,0.0912
YAL054C,714,0.01453,0.1114
YAL056W,881,0.0066,0.0299
YAL058W,503,0.00981,0.0455
YAR071W,468,0.02058,0.1531
YBL005W,977,0.01083,0.0514
YBL008W,841,0.00674,0.0320
YBL009W,677,0.00786,0.0371
YBL011W,760,0.00906,0.0491
YBL014C,895,0.00278,0.0123
YBL015W,527,0.02059,0.1176
YBL019W,521,0.01061,0.0518
YBL020W,575,0.01835,0.0916
YBL023C,869,0.01174,0.0634
YBL024W,685,0.01511,0.0957
YBL035C,706,0.01013,0.0476
YBL039C,580,0.01532,0.1011
YBL042C,640,0.01887,0.1011
YBL045C,458,0.01914,0.1504
YBL051C,669,0.00818,0.0455
YBL052C,832,0.00354,0.0170
YBL054W,526,0.00781,0.0360
YBL056W,469,0.0135,0.0755
YBL060W,688,0.00844,0.0406
YBL061C,697,0.00804,0.0390
YBL067C,748,0.00533,0.0271
YBL075C,650,0.00832,0.0424
YBL080C,542,0.01094,0.0555
YBL082C,459,0.01265,0.0509
YBL085W,981,0.00764,0.0374
YBL086C,467,0.00869,0.0407
YBL089W,460,0.01066,0.0496
YBL097W,755,0.00864,0.0455
YBL098W,461,0.01233,0.0689
YBL099W,546,0.01395,0.1102
YBL103C,487,0.01047,0.0555
YBL111C,668,0.00302,0.0114
YBL113C,793,0.00254,0.0114
YBR001C,781,0.00737,0.0356
YBR003W,474,0.00929,0.0446
YBR006W,498,0.01166,0.0646
YBR007C,737,0.00608,0.0263
YBR008C,549,0.00406,0.0203
YBR015C,598,0.01799,0.1234
YBR017C,919,0.01213,0.0637
YBR019C,700,0.00376,0.0201
YBR020W,529,0.0052,0.0283
YBR021W,634,0.00412,0.0226
YBR028C,526,0.00951,0.0510
YBR029C,458,0.01755,0.0945
YBR030W,553,0.00926,0.0468
YBR033W,920,0.00579,0.0251
YBR038W,964,0.0113,0.0650
YBR041W,670,0.01619,0.1030
YBR043C,690,0.00315,0.0151
YBR045C,574,0.00965,0.0449
YBR049C,811,0.01064,0.0606
YAL001C,1161,0.00468,0.0224
YAL002W,1275,0.00226,0.0095
YAL017W,1357,0.00581,0.0269
YAL024C,1436,0.00515,0.0238
YAL029C,1472,0.00224,0.0108
YAL035W,1003,0.01166,0.0922
YAL051W,1048,0.0103,0.0543
YBL007C,1245,0.00797,0.0465
YBL022C,1134,0.01101,0.0647
YBL037W,1026,0.01184,0.0619
YBL047C,1382,0.00401,0.0215
YBL063W,1112,0.00812,0.0384
YBL066C,1149,0.00217,0.0100
YBL076C,1073,0.01175,0.0908
YBL101C,1118,0.00704,0.0337
YBL104C,1039,0.01018,0.0521
YBL105C,1152,0.0078,0.0409
YBL106C,1011,0.00393,0.0184
YBR023C,1166,0.00854,0.0414
YBR059C,1109,0.00689,0.0332
YBR081C,1333,0.00359,0.0179
YBR097W,1455,0.00379,0.0175
YBR115C,1393,0.01085,0.0664
YBR150C,1095,0.00405,0.0191
YBR218C,1181,0.00965,0.0755
YBR235W,1121,0.00979,0.0473
YBR245C,1130,0.01109,0.0595
YBR295W,1217,0.00231,0.0106
YCL024W,1038,0.00479,0.0205